model_0,model_1,model_2,model_3,model_4
0.00011118981637991965,0.00011879536759806797,0.001088112243451178,0.00028207595460116863,0.00014821087825112045
0.00010801800090121105,0.00011936863302253187,0.0010850182734429836,0.00028178078355267644,0.00014689669478684664
0.0001075008258339949,0.00012004422751488164,0.001083545503206551,0.0002814764156937599,0.000145994228660129
0.0001053230807883665,0.00012046714255120605,0.001079150359146297,0.00028123255469836295,0.00014459363592322916
0.00010393820411991328,0.00012098787556169555,0.0010799260344356298,0.0002813322062138468,0.00014387554256245494
0.00010309194476576522,0.00012088389485143125,0.001074947533197701,0.00028192103491164744,0.00014254126290325075
0.0001026868267217651,0.00012051135126966983,0.001074822386726737,0.0002816173364408314,0.00014187346096150577
0.00010290950740454718,0.00011977147369179875,0.001072920742444694,0.0002814230101648718,0.000141171709401533
0.00010257322719553486,0.00011854142940137535,0.0010699748527258635,0.0002802749804686755,0.00014049370656721294
0.00010332056262996048,0.00011737502791220322,0.0010682946303859353,0.0002796996268443763,0.00013974105240777135
0.00010335816477891058,0.00011622738384176046,0.0010673650540411472,0.00027996787684969604,0.0001388451928505674
0.00010318302520317957,0.00011570839706109837,0.0010699438862502575,0.0002798245695885271,0.0001380980247631669
0.00010302021109964699,0.00011543287109816447,0.0010665291920304298,0.0002790249709505588,0.00013759949069935828
0.00010231017222395167,0.0001153572229668498,0.0010625310242176056,0.00027849539765156806,0.00013725525059271604
0.000101755082141608,0.00011537467071320862,0.0010585812851786613,0.00027850057813338935,0.00013744171883445233
0.00010112052405020222,0.00011581746366573498,0.0010556686902418733,0.0002784406242426485,0.00013679786934517324
0.0001004263831418939,0.00011607113992795348,0.001055537723004818,0.0002779667847789824,0.00013625540304929018
9.997180313803256e-05,0.0001160999308922328,0.0010531462030485272,0.0002778923371806741,0.00013544198009185493
9.93912253761664e-05,0.00011604047904256731,0.0010517300106585026,0.0002773012383840978,0.00013484488590620458
9.922690514940768e-05,0.00011587487097131088,0.0010484070517122746,0.00027686849352903664,0.0001345766067970544
9.90238186204806e-05,0.000115564776933752,0.0010464085498824716,0.0002766594407148659,0.00013398817100096494
9.897563722915947e-05,0.00011547714530024678,0.0010498636402189732,0.00027653449797071517,0.0001332797692157328
9.904325270326808e-05,0.00011541681305970997,0.001046727760694921,0.000277072424069047,0.0001326817146036774
9.901154407998547e-05,0.00011550025374162942,0.001042109215632081,0.00027668653638102114,0.0001323949109064415
9.914108522934839e-05,0.00011556181561900303,0.0010383547050878406,0.0002758895279839635,0.0001324593322351575
9.933568799169734e-05,0.00011589122732402757,0.0010392089607194066,0.00027520066942088306,0.00013248399773146957
9.953467088053003e-05,0.00011590764188440517,0.0010376910213381052,0.00027527433121576905,0.00013419182505458593
9.99064213829115e-05,0.000115923052362632,0.0010381558677181602,0.0002752338768914342,0.00013754131214227527
0.00010013330029323697,0.00011535672092577443,0.0010340810986235738,0.00027468818007037044,0.00014662423927802593
0.00010051530261989683,0.00011450018791947514,0.0010269928025081754,0.00027457039686851203,0.00015932638780213892
0.00010053803271148354,0.00011360415373928845,0.0010281780268996954,0.00027411693008616567,0.00017601053696125746
0.00010053217556560412,0.00011269197420915589,0.00102990644518286,0.00027359832893125713,0.00020224566105753183
0.00010011313133873045,0.00011188564531039447,0.001027877675369382,0.0002733691653702408,0.00022944531519897282
9.908590436680242e-05,0.00011144098243676126,0.0010238548275083303,0.0002732672437559813,0.00026282924227416515
9.779499669093639e-05,0.00011117119720438495,0.0010168874869123101,0.00027297638007439673,0.00030611007241532207
9.656931069912389e-05,0.00011088795872638002,0.0010185552528128028,0.00027252823929302394,0.0003252278547734022
9.567798406351358e-05,0.00011058958625653759,0.0010256581008434296,0.00027215361478738487,0.00032005165121518075
9.525165660306811e-05,0.00011047943553421646,0.0010241696145385504,0.00027199852047488093,0.0002396773488726467
9.511978714726865e-05,0.00011033779446734115,0.0010141615057364106,0.0002718264877330512,0.00015488752978853881
9.524910274194553e-05,0.00011019686644431204,0.0010072117438539863,0.00027146312640979886,0.00013349064101930708
9.559500176692382e-05,0.00011001583334291354,0.0010063165100291371,0.0002710874250624329,0.00016978534404188395
9.615244925953448e-05,0.00011002294922946021,0.0010103837121278048,0.0002709635009523481,0.00020382332149893045
9.693383617559448e-05,0.00010999200458172709,0.0010082392254844308,0.0002706927480176091,0.00020436149497982115
9.79055039351806e-05,0.0001099907822208479,0.0010031183483079076,0.000270921882474795,0.00018027290934696794
9.850794594967738e-05,0.00011021437239833176,0.0009965820936486125,0.0002707024395931512,0.00014557709801010787
9.86323575489223e-05,0.00011047466250602156,0.0009949039667844772,0.00027003511786460876,0.00012818531831726432
9.874333773041144e-05,0.00011109256593044847,0.000992487883195281,0.0002694752474781126,0.00013872599811293185
9.824469452723861e-05,0.00011180368164787069,0.0009930433006957173,0.0002693642454687506,0.00016200404206756502
9.746416617417708e-05,0.00011305422231089324,0.000992486602626741,0.00026936811627820134,0.00016912528371904045
9.64543578447774e-05,0.00011419958900660276,0.0009882076410576701,0.00026902026729658246,0.0001502816448919475
9.538955782772973e-05,0.00011566443572519347,0.000983384088613093,0.0002684720966499299,0.000127769322716631
9.415835666004568e-05,0.00011674263078020886,0.0009838526602834463,0.00026808399707078934,0.00012323139526415616
9.313009650213644e-05,0.00011815887410193682,0.0009822172578424215,0.0002679433091543615,0.00013403756020125002
9.232890442945063e-05,0.00011901721154572442,0.0009821265703067183,0.00026780238840729,0.00014268622908275574
9.180308552458882e-05,0.00011900476965820417,0.0009786331793293357,0.0002676115545909852,0.00014262126933317631
9.152428538072854e-05,0.00011801554501289502,0.0009740200475789607,0.00026764869107864797,0.00013671947817783803
9.148394747171551e-05,0.00011706514487741515,0.0009711719467304647,0.0002673387643881142,0.00013002309424337
9.160005720332265e-05,0.00011508524039527401,0.0009713843464851379,0.00026738797896541655,0.00012271423474885523
9.19127487577498e-05,0.00011239093873882666,0.0009686429984867573,0.0002667943190317601,0.0001222246646648273
9.237758786184713e-05,0.0001096812411560677,0.0009690219885669649,0.00026606471510604024,0.00012867522309534252
9.287429566029459e-05,0.00010762469173641875,0.0009658055496402085,0.0002657925069797784,0.00013273504737298936
9.342267730971798e-05,0.00010636405204422772,0.0009641694487072527,0.00026586002786643803,0.0001271417859243229
9.404123557033017e-05,0.00010601892427075654,0.0009622107609175146,0.0002656415163073689,0.0001187586531159468
9.459155990043655e-05,0.00010639085667207837,0.0009615998133085668,0.0002651612740010023,0.00011692275438690558
9.480089647695422e-05,0.00010724598541855812,0.0009603608050383627,0.00026468042051419616,0.00012057769345119596
9.475406113779172e-05,0.00010866313095903024,0.0009576196898706257,0.00026441371301189065,0.00012585704098455608
9.40636164159514e-05,0.00011074655049014837,0.0009521665633656085,0.00026430640718899667,0.0001250951609108597
9.339392272522673e-05,0.00011357147741364315,0.0009511418174952269,0.00026491840253584087,0.00012140204489696771
9.227999544236809e-05,0.00011635792907327414,0.0009468201315030456,0.00026500417152419686,0.00011863029067171738
9.104922355618328e-05,0.00011904770508408546,0.0009475752012804151,0.00026525583234615624,0.00011729889229172841
8.995737152872607e-05,0.00012032097583869472,0.0009467233903706074,0.0002643716870807111,0.00011578835255932063
8.900644752429798e-05,0.00012104380584787577,0.0009445666801184416,0.0002630667295306921,0.00011548200563993305
8.834950858727098e-05,0.00011920752876903862,0.0009404983138665557,0.00026256972341798246,0.00011736551095964387
8.795229223323986e-05,0.00011659623851301149,0.0009389530750922859,0.0002629890223033726,0.00011799217463703826
8.773194713285193e-05,0.000112162422738038,0.0009369790204800665,0.00026317816809751093,0.00011597458069445565
8.767130930209532e-05,0.00010787840437842533,0.0009395162924192846,0.00026254981639795005,0.00011264917702646926
8.771903958404437e-05,0.00010478668991709128,0.0009407801553606987,0.0002616331330500543,0.0001116848798119463
8.788154082139954e-05,0.0001037088586599566,0.0009397998219355941,0.00026119418907910585,0.00011164946772623807
8.816570334602147e-05,0.00010450030822539702,0.0009328766609542072,0.00026130356127396226,0.00011264089698670432
8.858804358169436e-05,0.00010641440894687548,0.0009272155584767461,0.00026131310733035207,0.00011340952914906666
8.898322994355112e-05,0.0001090904843294993,0.0009291714522987604,0.0002610029187053442,0.00011329511471558362
8.954358054324985e-05,0.00011129873746540397,0.0009302615071646869,0.0002609269868116826,0.00011196124978596345
9.044721082318574e-05,0.00011301787162665278,0.0009239482460543513,0.00026037453790195286,0.00011012344475602731
9.13476396817714e-05,0.00011312273272778839,0.0009247224661521614,0.0002596855629235506,0.00010889041004702449
9.252061863662675e-05,0.00011239383456995711,0.0009193834848701954,0.00025935121811926365,0.00010843705967999995
9.333500929642469e-05,0.00010995427874149755,0.0009190728887915611,0.00025933777214959264,0.00010886214295169339
9.352444612886757e-05,0.00010663605644367635,0.0009162841597571969,0.00025926370290108025,0.00010907778778346255
9.328353189630434e-05,0.00010370918607804924,0.0009150168625637889,0.0002588359930086881,0.00010901111818384379
9.284802945330739e-05,0.00010210480832029134,0.0009113801643252373,0.0002583168970886618,0.00010876238957280293
9.206810500472784e-05,0.00010188304440816864,0.0009129215613938868,0.0002579614520072937,0.00010805697820615023
9.106584184337407e-05,0.00010283806477673352,0.0009082393953576684,0.00025787315098568797,0.00010721482249209657
8.970921771833673e-05,0.00010441581252962351,0.0009088937076739967,0.0002577445120550692,0.00010636267688823864
8.81146770552732e-05,0.00010571752500254661,0.0009045663755387068,0.00025756965624168515,0.00010600022505968809
8.645234629511833e-05,0.00010700473649194464,0.0009030495421029627,0.0002576530969236046,0.00010560427472228184
8.51648292155005e-05,0.0001071360384230502,0.0009001182625070214,0.00025743996957316995,0.00010538700735196471
8.414137118961662e-05,0.00010663611465133727,0.0009044670732691884,0.00025760038988664746,0.00010512355220271274
8.354451711056754e-05,0.00010508581908652559,0.0009004017920233309,0.00025705344160087407,0.00010488151019671932
8.331723802257329e-05,0.00010308623313903809,0.0008990959031507373,0.0002562168228905648,0.00010453611321281642
8.339863416040316e-05,0.00010131781891686842,0.0008906942675821483,0.0002556474646553397,0.00010414673306513578
8.373731543542817e-05,0.00010026906966231763,0.0008909047464840114,0.00025566876865923405,0.00010376107093179598
8.432663889834657e-05,0.00010016145824920386,0.0008933290373533964,0.00025570965954102576,0.000103234029666055
8.5034167568665e-05,0.00010063497757073492,0.0008922390406951308,0.0002554408856667578,0.00010305743489880115
8.577305561630055e-05,0.00010145966371055692,0.0008902333211153746,0.00025486532831564546,0.00010317064879927784
8.625404734630138e-05,0.00010233945795334876,0.0008867639116942883,0.00025432478287257254,0.00010296591062797233
8.673998672747985e-05,0.00010326906340196729,0.0008824022952467203,0.0002541170106269419,0.00010248184844385833
8.757313480600715e-05,0.00010361427848692983,0.000880506238900125,0.00025405490305274725,0.00010181470133829862
8.795195026323199e-05,0.00010353951074648649,0.0008773788576945662,0.0002540130808483809,0.00010136642958968878
8.851823076838627e-05,0.00010265110904583707,0.0008760671480558813,0.0002542664879001677,0.0001010429477901198
8.863690891303122e-05,0.00010123469837708399,0.0008751527639105916,0.0002541060093790293,0.0001005918238661252
8.798137423582375e-05,9.985698852688074e-05,0.0008763151708990335,0.0002543257432989776,0.00010011485574068502
8.715545845916495e-05,9.882825543172657e-05,0.0008738065371289849,0.00025360382278449833,0.00010033747093984857
8.599977445555851e-05,9.841677092481405e-05,0.0008700290927663445,0.0002525853633414954,0.00010041182395070791
8.43962116050534e-05,9.851685172179714e-05,0.0008639019797556102,0.00025203940458595753,0.00010013786231866106
8.274627907667309e-05,9.90014523267746e-05,0.0008664887864142656,0.00025210512103512883,9.969770326279104e-05
8.139920100802556e-05,9.97275928966701e-05,0.0008615164551883936,0.0002522332069929689,9.935390698956326e-05
8.037463703658432e-05,0.00010063521767733619,0.0008621388114988804,0.00025198041112162173,9.909834625432268e-05
7.979691872606054e-05,0.00010121612285729498,0.0008582957088947296,0.0002513688523322344,9.862601291388273e-05
7.957719935802743e-05,0.00010175936040468514,0.0008557180990464985,0.000250746903475374,9.800275438465178e-05
7.978997746249661e-05,0.00010166312131332234,0.0008536668610759079,0.0002504552248865366,9.744708222569898e-05
8.027409785427153e-05,0.00010151283640880138,0.0008520960109308362,0.0002504612784832716,9.734286868479103e-05
8.102579158730805e-05,0.00010062510409625247,0.0008501078118570149,0.0002504326112102717,9.675297042122111e-05
8.201878517866135e-05,9.925844642566517e-05,0.0008509301114827394,0.0002508136967662722,9.669247810961679e-05
8.320971392095089e-05,9.791189950192347e-05,0.0008497825474478304,0.0002506410237401724,9.766037692315876e-05
8.446353604085743e-05,9.695743210613728e-05,0.0008496571681462228,0.00024987265351228416,9.898038115352392e-05
8.600042929174379e-05,9.663411765359342e-05,0.000846093229483813,0.00024902052246034145,9.94232323137112e-05
8.682790939928964e-05,9.664511890150607e-05,0.0008428441942669451,0.0002486360026523471,9.909742948366329e-05
8.678177982801571e-05,9.697163477540016e-05,0.0008383906679227948,0.00024876027600839734,9.874990792013705e-05
8.603170135756955e-05,9.747511649038643e-05,0.0008381795487366617,0.0002487391757313162,9.918490832205862e-05
8.480669930577278e-05,9.79567994363606e-05,0.0008404409745708108,0.00024847633903846145,9.92718487395905e-05
8.308227552333847e-05,9.844731539487839e-05,0.0008391786250285804,0.00024790209135971963,9.83255886239931e-05
8.140114368870854e-05,9.899940778268501e-05,0.000834458798635751,0.00024740034132264555,9.634290472604334e-05
7.96652675489895e-05,9.944755584001541e-05,0.000829277909360826,0.00024708753335289657,9.438997221877798e-05
7.813664706191048e-05,9.977865556720644e-05,0.0008261449402198195,0.000247115851379931,9.361718548461795e-05
7.703074516030028e-05,9.968088852474466e-05,0.0008273333660326898,0.00024767997092567384,9.391062485519797e-05
7.652318163309246e-05,9.949112427420914e-05,0.0008267842931672931,0.00024812560877762735,9.388116450281814e-05
7.636675582034513e-05,9.873456292552873e-05,0.0008269846439361572,0.0002489980251993984,9.348185994895175e-05
7.655061926925555e-05,9.771500481292605e-05,0.0008237131987698376,0.0002484855067450553,9.343399142380804e-05
7.694380474276841e-05,9.65901417657733e-05,0.0008179506985470653,0.00024833163479343057,9.359606337966397e-05
7.758690480841324e-05,9.54552015173249e-05,0.0008184252656064928,0.00024689731071703136,9.38471857807599e-05
7.834567804820836e-05,9.474898251937702e-05,0.0008175448747351766,0.0002453869965393096,9.368206519866362e-05
7.916204776847735e-05,9.43892591749318e-05,0.0008160466677509248,0.0002449424937367439,9.390082414029166e-05
7.978977373568341e-05,9.44468192756176e-05,0.0008147312328219414,0.00024536880664527416,9.349426545668393e-05
8.090250776149333e-05,9.455307008465752e-05,0.0008120120037347078,0.0002457655791658908,9.338509698864073e-05
8.197072747861966e-05,9.492709068581462e-05,0.0008089459734037519,0.0002453057386446744,9.289651643484831e-05
8.309151598950848e-05,9.537369624013081e-05,0.0008077665697783232,0.000244338734773919,9.207226685248315e-05
8.430094021605328e-05,9.611267887521535e-05,0.0008082186104729772,0.00024357030633836985,9.108005178859457e-05
8.46042821649462e-05,9.691118611954153e-05,0.0008064587018452585,0.00024341477546840906,9.058365685632452e-05
8.497745147906244e-05,9.766127914190292e-05,0.0008031143806874752,0.0002436087088426575,8.984188025351614e-05
8.406853157794103e-05,9.82993224170059e-05,0.0008006123825907707,0.00024356461653951555,8.932547643780708e-05
8.27983021736145e-05,9.887899068417028e-05,0.0007976426859386265,0.00024303124519065022,8.881366375135258e-05
8.110854832921177e-05,9.905566548695788e-05,0.00079680688213557,0.00024237149045802653,8.861449896357954e-05
7.864500366849825e-05,9.845225577009842e-05,0.0007969815633259714,0.00024199389736168087,8.861312380759045e-05
7.63962889323011e-05,9.752162441145629e-05,0.0007945951074361801,0.00024192304408643395,8.858181536197662e-05
7.460924098268151e-05,9.67215237324126e-05,0.0007920797797851264,0.00024189938267227262,8.921766857383773e-05
7.344732148339972e-05,9.556328586768359e-05,0.0007884548977017403,0.00024163993657566607,9.110933751799166e-05
7.291814108612016e-05,9.433839295525104e-05,0.0007856971933506429,0.00024117012799251825,9.369360486743972e-05
7.299339631572366e-05,9.334269270766526e-05,0.0007847334491088986,0.00024072043015621603,9.811537893256173e-05
7.352977263508365e-05,9.259334910893813e-05,0.0007854069117456675,0.00024045343161560595,0.00010138334619114175
7.426162483170629e-05,9.215329919243231e-05,0.0007833115523681045,0.0002403191028861329,0.00010522760567255318
7.496975740650669e-05,9.204512753058225e-05,0.0007850268157199025,0.00024015379312913865,0.00011394571629352868
7.565339183202013e-05,9.218342165695503e-05,0.0007803648477420211,0.00023985809821169823,0.00012128725211368874
7.624122372362763e-05,9.249828872270882e-05,0.0007775022531859577,0.0002394948824075982,0.00012521565076895058
7.668177568120882e-05,9.302623948315158e-05,0.0007744829053990543,0.00023916542704682797,0.00011786560207838193
7.687107427045703e-05,9.372207568958402e-05,0.0007733697420917451,0.00023891266027931124,0.00010810880485223606
7.646879384992644e-05,9.469947690377012e-05,0.0007721252040937543,0.00023872315068729222,9.854062227532268e-05
7.558394281659275e-05,9.582502389093861e-05,0.0007730333600193262,0.0002385136322118342,9.354530629934743e-05
7.438273314619437e-05,9.705652337288484e-05,0.0007713286322541535,0.0002382382081123069,9.199668420478702e-05
7.313933019759133e-05,9.79689066298306e-05,0.0007683307048864663,0.0002379549405304715,9.051673259818926e-05
7.192644261522219e-05,9.888437489280477e-05,0.0007635568035766482,0.00023788341786712408,8.868201985023916e-05
7.099693903001025e-05,9.917302668327466e-05,0.0007665982702746987,0.0002377120836172253,8.791270374786109e-05
7.047109102131799e-05,9.852083894656971e-05,0.0007673140498809516,0.0002379866928094998,8.993152005132288e-05
7.015644951025024e-05,9.709998266771436e-05,0.0007709111669100821,0.00023791818239260465,9.549335663905367e-05
6.997384480200708e-05,9.527383372187614e-05,0.000764228287152946,0.00023734428395982832,9.835176024353132e-05
6.988710083533078e-05,9.329988824902102e-05,0.0007557588978670537,0.00023660478473175317,9.517887519905344e-05
6.988039967836812e-05,9.160038462141529e-05,0.0007549169822596014,0.00023614047677256167,8.932135824579746e-05
6.995033618295565e-05,9.052072709891945e-05,0.0007587289437651634,0.00023607240291312337,8.547004108550027e-05
7.005709630902857e-05,8.99715450941585e-05,0.0007641997071914375,0.00023611272627022117,8.493135101161897e-05
7.03422847436741e-05,8.990703645395115e-05,0.0007641190895810723,0.00023604053421877325,8.562287985114381e-05
7.07735016476363e-05,9.027413761941716e-05,0.0007545415428467095,0.00023575653904117644,8.538137626601383e-05
7.1368005592376e-05,9.092537220567465e-05,0.0007462420035153627,0.0002358828642172739,8.416572381975129e-05
7.20866592018865e-05,9.171359852189198e-05,0.0007441940833814442,0.00023557852546218783,8.402889216085896e-05
7.301269215531647e-05,9.272402530768886e-05,0.0007481507491320372,0.00023572688223794103,8.54082900332287e-05
7.446407835232094e-05,9.386855526827276e-05,0.0007533249445259571,0.00023528659949079156,8.706206426722929e-05
7.679260306758806e-05,9.538068115944043e-05,0.0007533174939453602,0.000234458246268332,8.809661085251719e-05
7.973202446009964e-05,9.66740699368529e-05,0.000740935152862221,0.00023373337171506137,8.767494728090242e-05
8.330651326104999e-05,9.809227776713669e-05,0.0007350578089244664,0.00023348035756498575,8.698757301317528e-05
8.716055162949488e-05,9.880004654405639e-05,0.0007393044070340693,0.00023356777091976255,8.623110625194386e-05
9.124484495259821e-05,9.935468551702797e-05,0.0007443888462148607,0.00023357222380582243,8.502751006744802e-05
9.410869824932888e-05,9.864144521998242e-05,0.0007471656426787376,0.0002332739531993866,8.343838271684945e-05
9.635405149310827e-05,9.703935211291537e-05,0.0007370933890342712,0.00023272204271052033,8.166882616933435e-05
9.606582170818001e-05,9.456839325139299e-05,0.0007280639838427305,0.00023219286231324077,8.024101407499984e-05
9.118062007473782e-05,9.201884677167982e-05,0.0007250586641021073,0.0002319223276572302,7.927352271508425e-05
8.316057937918231e-05,8.98457583389245e-05,0.0007277204422280192,0.00023184731253422797,7.878295582486317e-05
7.463443034794182e-05,8.84614564711228e-05,0.0007283355225808918,0.00023175423848442733,7.876282325014472e-05
6.853840022813529e-05,8.796742622507736e-05,0.0007251134957186878,0.0002315051096957177,7.890765118645504e-05
6.649085116805509e-05,8.801211515674368e-05,0.0007206377340480685,0.0002311233984073624,7.925053796498105e-05
6.81126257404685e-05,8.857746433932334e-05,0.0007164706476032734,0.00023070404131431133,7.989078585524112e-05
7.17133007128723e-05,8.939430699683726e-05,0.0007183477282524109,0.00023040508676785976,8.072938362602144e-05
7.530996663263068e-05,9.058466093847528e-05,0.0007214332581497729,0.00023021106608211994,8.220223389798775e-05
7.773717516101897e-05,9.167365351459011e-05,0.0007249732734635472,0.00023006476112641394,8.405366679653525e-05
7.760687731206417e-05,9.290598245570436e-05,0.0007160328095778823,0.00022987551346886903,8.652752876514569e-05
7.552931492682546e-05,9.366916492581367e-05,0.0007100189686752856,0.00022959049965720624,9.138399036601186e-05
7.254783849930391e-05,9.456184488954023e-05,0.0007064609089866281,0.00022962463845033199,9.717306966194883e-05
6.90549859427847e-05,9.45163264987059e-05,0.0007084595854394138,0.00022942812938708812,0.00010693103831727058
6.631200812989846e-05,9.444233728572726e-05,0.0007068047416396439,0.00022908562095835805,0.00011375286703696474
6.490008672699332e-05,9.348149615107104e-05,0.0007031121058389544,0.0002286539092892781,0.00012211257126182318
6.492475949926302e-05,9.198916086461395e-05,0.0006979613099247217,0.00022824594634585083,0.00012308282020967454
6.590647535631433e-05,9.03102190932259e-05,0.0006984106148593128,0.00022792951494921,0.00012263059034012258
6.710165325785056e-05,8.846911077853292e-05,0.0006942045292817056,0.00022779505525249988,0.00011727469245670363
6.778625538572669e-05,8.715319563634694e-05,0.0006940413150005043,0.0002276454761158675,0.00010792214015964419
6.777670205337927e-05,8.629594231024384e-05,0.0006910936208441854,0.00022744934540241957,0.00010028369433712214
6.735041824867949e-05,8.609680662630126e-05,0.00069057458313182,0.00022717996034771204,9.283750841859728e-05
6.655465404037386e-05,8.620344306109473e-05,0.0006909666699357331,0.00022690714104101062,8.41695218696259e-05
6.551664409926161e-05,8.664711640449241e-05,0.0006908904761075974,0.0002268700918648392,7.792001269990578e-05
6.438557466026396e-05,8.713362331036478e-05,0.0006892168312333524,0.00022680377878714353,7.636835653102025e-05
6.356923404382542e-05,8.796063048066571e-05,0.0006850189529359341,0.00022713988437317312,8.078746759565547e-05
6.307132571237162e-05,8.870894089341164e-05,0.0006825973396189511,0.0002270582044729963,8.642955799587071e-05
6.29216228844598e-05,8.96836063475348e-05,0.0006787285674363375,0.00022651918698102236,9.091753599932417e-05
6.300630047917366e-05,9.029437933349982e-05,0.0006784523720853031,0.00022571059525944293,9.050423977896571e-05
6.31874572718516e-05,9.122673509409651e-05,0.0006757195224054158,0.0002250850957352668,8.72950695338659e-05
6.335955549729988e-05,9.15209820959717e-05,0.000675423420034349,0.00022481632186099887,8.22065703687258e-05
6.347433372866362e-05,9.210077405441552e-05,0.0006736430223099887,0.00022483337670564651,7.826559158274904e-05
6.354566721711308e-05,9.174789738608524e-05,0.0006737191579304636,0.00022493465803563595,7.742903108010069e-05
6.348992610583082e-05,9.093538392335176e-05,0.0006701112724840641,0.00022477887978311628,7.735776307526976e-05
6.334151839837432e-05,8.954297663876787e-05,0.0006691989838145673,0.00022513816657010466,7.728287164354697e-05
6.32373194093816e-05,8.788109698798507e-05,0.0006660569342784584,0.00022498769976664335,7.594120688736439e-05
6.304435373749584e-05,8.631904347566888e-05,0.0006644095410592854,0.000225560535909608,7.539446232840419e-05
6.266310083447024e-05,8.515090303262696e-05,0.0006636955076828599,0.0002254621940664947,7.557739445473999e-05
6.225950346561149e-05,8.437981159659103e-05,0.000665763858705759,0.00022455249563790858,7.6204989454709e-05
6.17821715422906e-05,8.4079903899692e-05,0.0006670296424999833,0.0002233390841865912,7.595784700242803e-05
6.131918780738488e-05,8.413688919972628e-05,0.000664980267174542,0.00022243846615310758,7.472047582268715e-05
6.092125840950757e-05,8.441138197667897e-05,0.0006606171955354512,0.00022217212244868279,7.381609611911699e-05
6.062951433705166e-05,8.486757724313065e-05,0.0006547054508700967,0.00022236790391616523,7.258601544890553e-05
6.0448277508839965e-05,8.548582991352305e-05,0.0006531892577186227,0.00022264150902628899,7.154910417739302e-05
6.0343452787492424e-05,8.644354238640517e-05,0.0006548149976879358,0.00022262765560299158,7.145618292270228e-05
6.0306261730147526e-05,8.757848991081119e-05,0.0006547867087647319,0.00022216662182472646,7.196716614998877e-05
6.034331818227656e-05,8.890558819985017e-05,0.000656109128613025,0.00022147252457216382,7.266639295266941e-05
6.048048453521915e-05,9.015802788781002e-05,0.0006513356929644942,0.0002208024961873889,7.26417638361454e-05
6.069531082175672e-05,9.157541353488341e-05,0.000646230299025774,0.00022038565657567233,7.219857798190787e-05
6.104366184445098e-05,9.246265108231455e-05,0.0006441469886340201,0.0002202597534051165,7.185513095464557e-05
6.164442311273888e-05,9.334929200122133e-05,0.0006420111749321222,0.0002202543109888211,7.155656930990517e-05
6.241313531063497e-05,9.324787242803723e-05,0.0006409643683582544,0.00022020077449269593,7.136117346817628e-05
6.333916098810732e-05,9.213041630573571e-05,0.0006398162804543972,0.0002199574955739081,7.11821558070369e-05
6.446446059271693e-05,9.019427670864388e-05,0.0006371178315021098,0.0002195495180785656,7.088190614013001e-05
6.554857100127265e-05,8.79767831065692e-05,0.0006359738181345165,0.00021908973576501012,7.057647599140182e-05
6.631437281612307e-05,8.571730722906068e-05,0.0006352372001856565,0.0002187041100114584,7.003796054050326e-05
6.704640691168606e-05,8.388485730392858e-05,0.0006331155891530216,0.00021844773436896503,6.953527918085456e-05
6.684130494249985e-05,8.264431380666792e-05,0.0006326857837848365,0.0002182980242650956,6.924918125150725e-05
6.639896309934556e-05,8.216140849981457e-05,0.000630444788839668,0.00021817980450578034,6.90344677423127e-05
6.55398762319237e-05,8.227031503338367e-05,0.0006289053708314896,0.0002180605661123991,6.878008571220562e-05
6.451943045249209e-05,8.271936530945823e-05,0.0006279830704443157,0.00021785996796097606,6.88153158989735e-05
6.29296773695387e-05,8.34793463582173e-05,0.0006259616930037737,0.00021803073468618095,6.816508539486676e-05
6.114476855145767e-05,8.44569512992166e-05,0.0006221974617801607,0.00021802808623760939,6.80032026139088e-05
5.957281246082857e-05,8.567189797759056e-05,0.0006226461264304817,0.00021782383555546403,6.789913459215313e-05
5.841883466928266e-05,8.683017222210765e-05,0.0006223460077308118,0.00021738486248068511,6.780008698115125e-05
5.762453656643629e-05,8.816608169581741e-05,0.0006193032604642212,0.0002167979400837794,6.762667908333242e-05
5.719533146475442e-05,8.902785339159891e-05,0.0006197326583787799,0.0002162127784686163,6.739822129020467e-05
5.706344381906092e-05,9.006437903735787e-05,0.0006160678458400071,0.00021580902102869004,6.719058728776872e-05
5.717785097658634e-05,9.015166142489761e-05,0.0006145842489786446,0.00021560629829764366,6.729616870870814e-05
5.743415022152476e-05,8.939787221606821e-05,0.0006143063073977828,0.00021551744430325925,6.763649435015395e-05
5.7853758335113525e-05,8.783952944213524e-05,0.0006167757092043757,0.0002154386747861281,6.839948036940768e-05
5.8446385082788765e-05,8.595427789259702e-05,0.0006157814059406519,0.00021537810971494764,7.024330261629075e-05
5.921905176364817e-05,8.393125608563423e-05,0.000614834891166538,0.0002158556890208274,7.331200322369114e-05
5.991414946038276e-05,8.222517499234527e-05,0.0006095414282754064,0.00021630132687278092,7.973391620907933e-05
6.0661306633846834e-05,8.107582107186317e-05,0.0006066575297154486,0.00021771759202238172,8.787887782091275e-05
6.14470336586237e-05,8.049314783420414e-05,0.0006019343272782862,0.00021883049339521676,0.0001040266506606713
6.216559995664284e-05,8.044074638746679e-05,0.0006010139477439225,0.00022147195704746991,0.00012204312952235341
6.272097380133346e-05,8.076787344180048e-05,0.0006038079154677689,0.00022290345805231482,0.00014416022168006748
6.294807826634496e-05,8.142315346049145e-05,0.0006059375591576099,0.00022688992612529546,0.00016342541493941098
