step,y,x,action,next_y,next_x,reward,done
1217,11,3,0,10,3,0,False
1218,10,3,1,11,3,0,False
1219,11,3,1,12,3,0,False
1220,12,3,2,12,2,0,False
1221,12,2,0,12,2,0,False
1222,12,2,1,12,2,0,False
1223,12,2,1,12,2,0,False
1224,12,2,0,12,2,0,False
1225,12,2,1,12,2,0,False
1226,12,2,2,12,1,0,False
1227,12,1,0,12,1,0,False
1228,12,1,1,13,1,0,False
1229,13,1,1,13,1,0,False
1230,13,1,3,13,1,0,False
1231,13,1,0,12,1,0,False
1232,12,1,0,12,1,0,False
1233,12,1,2,12,0,0,False
1234,12,0,0,11,0,0,False
1235,11,0,1,12,0,0,False
1236,12,0,1,13,0,0,False
1237,13,0,3,13,1,0,False
1238,13,1,0,12,1,0,False
1239,12,1,0,12,1,0,False
1240,12,1,0,12,1,0,False
1241,12,1,2,12,0,0,False
1242,12,0,2,12,0,0,False
1243,12,0,0,11,0,0,False
1244,11,0,3,11,0,0,False
1245,11,0,0,10,0,0,False
1246,10,0,2,10,0,0,False
1247,10,0,1,11,0,0,False
1248,11,0,2,11,0,0,False
1249,11,0,3,11,0,0,False
1250,11,0,3,11,0,0,False
1251,11,0,1,12,0,0,False
1252,12,0,0,11,0,0,False
1253,11,0,3,11,0,0,False
1255,11,0,0,10,0,0,False
1256,10,0,2,10,0,0,False
1257,10,0,1,11,0,0,False
1258,11,0,1,12,0,0,False
1259,12,0,1,13,0,0,False
1260,13,0,2,13,0,0,False
1261,13,0,2,13,0,0,False
1262,13,0,0,12,0,0,False
1263,12,0,2,12,0,0,False
1264,12,0,0,11,0,0,False
1265,11,0,1,12,0,0,False
1266,12,0,3,12,1,0,False
1267,12,1,2,12,0,0,False
1268,12,0,1,13,0,0,False
1269,13,0,1,13,0,0,False
1270,13,0,0,12,0,0,False
1271,12,0,3,12,1,0,False
1272,12,1,3,12,2,0,False
1273,12,2,2,12,1,0,False
1274,12,1,3,12,2,0,False
1275,12,2,1,12,2,0,False
1277,12,2,0,12,2,0,False
1279,12,2,3,12,3,0,False
1280,12,3,0,11,3,0,False
1281,11,3,0,10,3,0,False
1282,10,3,3,10,4,0,False
1283,10,4,1,10,4,0,False
1284,10,4,0,10,4,0,False
1285,10,4,1,10,4,0,False
1286,10,4,3,10,5,0,False
1297,9,5,0,8,5,0,False
1298,8,5,0,7,5,0,False
1299,7,5,2,7,5,0,False
1300,7,5,0,6,5,0,False
1301,6,5,1,7,5,0,False
1302,7,5,3,7,6,0,False
1303,7,6,0,7,6,0,False
1304,7,6,3,7,6,0,False
1305,7,6,1,8,6,0,False
1306,8,6,3,8,6,0,False
1307,8,6,0,7,6,0,False
1308,7,6,2,7,5,0,False
1309,7,5,1,8,5,0,False
1310,8,5,0,7,5,0,False
1311,7,5,1,8,5,0,False
1312,8,5,2,8,5,0,False
1313,8,5,2,8,5,0,False
1314,8,5,0,7,5,0,False
1315,7,5,1,8,5,0,False
1316,8,5,3,8,6,0,False
1317,8,6,3,8,6,0,False
1318,8,6,2,8,5,0,False
1319,8,5,1,9,5,0,False
1322,9,5,0,8,5,0,False
1323,8,5,2,8,5,0,False
1324,8,5,2,8,5,0,False
1325,8,5,3,8,6,0,False
1326,8,6,1,8,6,0,False
1327,8,6,3,8,6,0,False
1328,8,6,3,8,6,0,False
1330,8,6,0,7,6,0,False
1331,7,6,2,7,5,0,False
1333,8,5,1,9,5,0,False
1340,11,5,3,11,6,0,False
1341,11,6,2,11,5,0,False
1346,9,5,0,8,5,0,False
1347,8,5,3,8,6,0,False
1348,8,6,0,7,6,0,False
1349,7,6,0,7,6,0,False
1350,7,6,2,7,5,0,False
1351,7,5,2,7,5,0,False
1352,7,5,3,7,6,0,False
1354,7,5,0,6,5,0,False
1355,6,5,3,6,5,0,False
1356,6,5,0,5,5,0,False
1357,5,5,0,5,5,0,False
1358,5,5,3,5,6,0,False
1359,5,6,3,5,7,0,False
1360,5,7,2,5,6,0,False
1361,5,6,0,5,6,0,False
1362,5,6,0,5,6,0,False
1363,5,6,1,5,6,0,False
1364,5,6,3,5,7,0,False
1365,5,7,3,5,8,0,False
1366,5,8,0,5,8,0,False
1367,5,8,0,5,8,0,False
1368,5,8,1,6,8,0,False
1369,6,8,1,7,8,0,False
1370,7,8,0,6,8,0,False
1371,6,8,2,6,8,0,False
1372,6,8,0,5,8,0,False
1373,5,8,3,5,9,0,False
1374,5,9,2,5,8,0,False
1375,5,8,2,5,7,0,False
1376,5,7,0,5,7,0,False
1377,5,7,2,5,6,0,False
1378,5,6,0,5,6,0,False
1379,5,6,0,5,6,0,False
1380,5,6,2,5,5,0,False
1381,5,5,2,5,4,0,False
1382,5,4,1,5,4,0,False
1383,5,4,1,5,4,0,False
1384,5,4,1,5,4,0,False
1388,5,4,0,4,4,0,False
1389,4,4,1,5,4,0,False
1390,5,4,2,5,3,0,False
1391,5,3,2,5,2,0,False
1392,5,2,1,5,2,0,False
1393,5,2,2,5,1,0,False
1394,5,1,3,5,2,0,False
1395,5,2,1,5,2,0,False
1396,5,2,2,5,1,0,False
1397,5,1,1,5,1,0,False
1398,5,1,0,4,1,0,False
1399,4,1,1,5,1,0,False
1403,5,1,0,4,1,0,False
1404,4,1,0,4,1,0,False
1405,4,1,1,5,1,0,False
1406,5,1,1,5,1,0,False
1407,5,1,3,5,2,0,False
1408,5,2,3,5,3,0,False
1409,5,3,3,5,4,0,False
1410,5,4,3,5,5,0,False
1411,5,5,2,5,4,0,False
1412,5,4,2,5,3,0,False
1413,5,3,2,5,2,0,False
1419,5,3,0,4,3,0,False
1421,4,3,2,4,3,0,False
1422,4,3,2,4,3,0,False
1426,5,2,0,5,2,0,False
1431,4,4,1,5,4,0,False
1433,5,4,3,5,5,0,False
1434,5,5,3,5,6,0,False
1435,5,6,1,5,6,0,False
1436,5,6,3,5,7,0,False
1437,5,7,2,5,6,0,False
1439,5,6,3,5,7,0,False
1440,5,7,0,5,7,0,False
1441,5,7,3,5,8,0,False
1442,5,8,2,5,7,0,False
1443,5,7,2,5,6,0,False
1444,5,6,2,5,5,0,False
1445,5,5,1,6,5,0,False
1446,6,5,3,6,5,0,False
1447,6,5,2,6,5,0,False
1448,6,5,0,5,5,0,False
1449,5,5,0,5,5,0,False
1450,5,5,1,6,5,0,False
1451,6,5,2,6,5,0,False
1452,6,5,3,6,5,0,False
1453,6,5,0,5,5,0,False
1454,5,5,1,6,5,0,False
1455,6,5,3,6,5,0,False
1456,6,5,1,7,5,0,False
1457,7,5,0,6,5,0,False
1458,6,5,1,7,5,0,False
1461,8,5,1,9,5,0,False
1470,10,5,2,10,4,0,False
1476,10,4,1,10,4,0,False
1477,10,4,3,10,5,0,False
1486,8,5,0,7,5,0,False
1487,7,5,0,6,5,0,False
1488,6,5,2,6,5,0,False
1491,6,5,0,5,5,0,False
1492,5,5,0,5,5,0,False
1493,5,5,2,5,4,0,False
1497,5,4,2,5,3,0,False
1509,4,4,1,5,4,0,False
1519,5,2,2,5,1,0,False
1523,5,1,1,5,1,0,False
1538,5,0,0,4,0,0,False
1539,4,0,2,4,0,0,False
1540,4,0,0,3,0,0,False
1541,3,0,3,3,0,0,False
1542,3,0,3,3,0,0,False
1544,3,0,2,3,0,0,False
1545,3,0,1,4,0,0,False
1546,4,0,3,4,1,0,False
1547,4,1,2,4,0,0,False
1548,4,0,2,4,0,0,False
1549,4,0,1,5,0,0,False
1550,5,0,0,4,0,0,False
1551,4,0,0,3,0,0,False
1552,3,0,2,3,0,0,False
1554,3,0,0,2,0,0,False
1555,2,0,1,3,0,0,False
1556,3,0,0,2,0,0,False
1573,2,4,1,3,4,0,False
1586,5,4,3,5,5,0,False
1587,5,5,3,5,6,0,False
1589,5,6,1,5,6,0,False
1590,5,6,1,5,6,0,False
1591,5,6,2,5,5,0,False
1592,5,5,0,5,5,0,False
1593,5,5,2,5,4,0,False
1609,5,4,3,5,5,0,False
1610,5,5,1,6,5,0,False
1620,5,0,0,4,0,0,False
1621,4,0,0,3,0,0,False
1623,3,0,1,4,0,0,False
1624,4,0,1,5,0,0,False
1629,5,1,1,5,1,0,False
1637,4,1,0,4,1,0,False
1638,4,1,0,4,1,0,False
1639,4,1,0,4,1,0,False
1640,4,1,2,4,0,0,False
1641,4,0,3,4,1,0,False
1642,4,1,2,4,0,0,False
1643,4,0,0,3,0,0,False
1644,3,0,0,2,0,0,False
1645,2,0,1,3,0,0,False
1650,3,0,2,3,0,0,False
1651,3,0,1,4,0,0,False
1652,4,0,3,4,1,0,False
1672,4,0,3,4,1,0,False
1683,4,0,2,4,0,0,False
1705,6,5,2,6,5,0,False
1706,6,5,1,7,5,0,False
1711,5,5,3,5,6,0,False
1713,5,7,0,5,7,0,False
1714,5,7,3,5,8,0,False
1715,5,8,2,5,7,0,False
1716,5,7,0,5,7,0,False
1718,5,6,2,5,5,0,False
1721,7,5,2,7,5,0,False
1722,7,5,2,7,5,0,False
1748,5,7,1,5,7,0,False
1762,7,5,3,7,6,0,False
1763,7,6,0,7,6,0,False
1764,7,6,1,8,6,0,False
1767,8,6,1,8,6,0,False
1769,7,6,1,8,6,0,False
1771,8,6,2,8,5,0,False
1774,8,6,2,8,5,0,False
1786,5,7,1,5,7,0,False
1788,5,7,1,5,7,0,False
1833,7,5,3,7,6,0,False
1834,7,6,1,8,6,0,False
1837,7,6,3,7,6,0,False
1842,7,6,3,7,6,0,False
1843,7,6,3,7,6,0,False
1846,8,6,1,8,6,0,False
1847,8,6,2,8,5,0,False
1906,4,0,2,4,0,0,False
1912,3,0,2,3,0,0,False
1941,4,1,2,4,0,0,False
1998,10,3,0,9,3,0,False
1999,9,3,3,9,3,0,False
2005,9,3,1,10,3,0,False
2006,10,3,2,10,3,0,False
2011,11,3,1,12,3,0,False
2012,12,3,2,12,2,0,False
2013,12,2,2,12,1,0,False
2014,12,1,2,12,0,0,False
2015,12,0,1,13,0,0,False
2016,13,0,2,13,0,0,False
2017,13,0,3,13,1,0,False
2018,13,1,2,13,0,0,False
2019,13,0,1,13,0,0,False
2020,13,0,3,13,1,0,False
2021,13,1,0,12,1,0,False
2022,12,1,3,12,2,0,False
2023,12,2,0,12,2,0,False
2024,12,2,3,12,3,0,False
2025,12,3,2,12,2,0,False
2026,12,2,2,12,1,0,False
2028,12,1,1,13,1,0,False
2029,13,1,0,12,1,0,False
2033,12,0,2,12,0,0,False
2034,12,0,3,12,1,0,False
2038,12,1,1,13,1,0,False
2041,12,0,2,12,0,0,False
2043,13,0,0,12,0,0,False
2045,13,0,3,13,1,0,False
2046,13,1,2,13,0,0,False
2047,13,0,0,12,0,0,False
2050,13,1,2,13,0,0,False
2054,11,0,2,11,0,0,False
2055,11,0,2,11,0,0,False
2060,13,0,2,13,0,0,False
2062,13,1,1,13,1,0,False
2063,13,1,2,13,0,0,False
2065,13,0,1,13,0,0,False
2069,11,0,2,11,0,0,False
2074,12,0,3,12,1,0,False
2075,12,1,1,13,1,0,False
2080,11,0,0,10,0,0,False
2081,10,0,3,10,1,0,False
2082,10,1,1,10,1,0,False
2083,10,1,2,10,0,0,False
2084,10,0,0,10,0,0,False
2085,10,0,1,11,0,0,False
2097,11,0,0,10,0,0,False
2098,10,0,2,10,0,0,False
2099,10,0,2,10,0,0,False
2102,10,0,1,11,0,0,False
2105,10,0,3,10,1,0,False
2106,10,1,3,10,1,0,False
2107,10,1,1,10,1,0,False
2108,10,1,0,9,1,0,False
2109,9,1,1,10,1,0,False
2110,10,1,1,10,1,0,False
2111,10,1,0,9,1,0,False
2112,9,1,1,10,1,0,False
2113,10,1,1,10,1,0,False
2114,10,1,2,10,0,0,False
2116,10,0,3,10,1,0,False
2117,10,1,2,10,0,0,False
2118,10,0,0,10,0,0,False
2121,10,0,3,10,1,0,False
2122,10,1,2,10,0,0,False
2130,10,0,0,10,0,0,False
2132,10,1,0,9,1,0,False
2133,9,1,1,10,1,0,False
2134,10,1,0,9,1,0,False
2135,9,1,1,10,1,0,False
2137,9,1,2,9,1,0,False
2143,10,1,3,10,1,0,False
2147,9,1,2,9,1,0,False
2148,9,1,3,9,1,0,False
2149,9,1,0,8,1,0,False
2150,8,1,1,9,1,0,False
2151,9,1,0,8,1,0,False
2152,8,1,3,8,2,0,False
2153,8,2,1,8,2,0,False
2155,8,3,3,8,3,0,False
2156,8,3,2,8,2,0,False
2157,8,2,0,7,2,0,False
2160,8,3,0,7,3,0,False
2162,7,2,0,7,2,0,False
2163,7,2,2,7,1,0,False
2164,7,1,3,7,2,0,False
2167,8,1,0,7,1,0,False
2169,7,2,0,7,2,0,False
2170,7,2,0,7,2,0,False
2172,7,2,3,7,3,0,False
2175,7,3,1,8,3,0,False
2183,7,0,1,8,0,0,False
2188,7,0,0,7,0,0,False
2189,7,0,0,7,0,0,False
2190,7,0,3,7,1,0,False
2192,7,2,2,7,1,0,False
2193,7,1,2,7,0,0,False
2197,8,0,3,8,1,0,False
2198,8,1,1,9,1,0,False
2199,9,1,0,8,1,0,False
2200,8,1,3,8,2,0,False
2201,8,2,0,7,2,0,False
2210,7,2,2,7,1,0,False
2211,7,1,1,8,1,0,False
2212,8,1,1,9,1,0,False
2213,9,1,2,9,1,0,False
2214,9,1,2,9,1,0,False
2215,9,1,3,9,1,0,False
2218,10,1,3,10,1,0,False
2224,9,1,3,9,1,0,False
2228,10,1,3,10,1,0,False
2242,12,1,3,12,2,0,False
2248,13,0,1,13,0,0,False
2252,13,1,1,13,1,0,False
2256,12,2,3,12,3,0,False
2257,12,3,0,11,3,0,False
2258,11,3,3,11,3,0,False
2259,11,3,2,11,3,0,False
2267,11,3,3,11,3,0,False
2268,11,3,1,12,3,0,False
2269,12,3,2,12,2,0,False
2270,12,2,3,12,3,0,False
2271,12,3,3,12,3,0,False
2272,12,3,3,12,3,0,False
2275,12,3,1,13,3,0,False
2276,13,3,1,13,3,0,False
2277,13,3,1,13,3,0,False
2278,13,3,0,12,3,0,False
2281,12,3,3,12,3,0,False
2282,12,3,1,13,3,0,False
2283,13,3,2,13,3,0,False
2284,13,3,0,12,3,0,False
2285,12,3,3,12,3,0,False
2322,13,1,1,13,1,0,False
2333,12,3,0,11,3,0,False
2349,11,5,3,11,6,0,False
2350,11,6,0,11,6,0,False
2355,11,6,1,12,6,0,False
2356,12,6,0,11,6,0,False
2357,11,6,3,11,7,0,False
2358,11,7,1,11,7,0,False
2359,11,7,2,11,6,0,False
2430,7,1,0,7,1,0,False
2431,7,1,0,7,1,0,False
2432,7,1,1,8,1,0,False
2435,7,0,3,7,1,0,False
2436,7,1,2,7,0,0,False
2438,7,1,1,8,1,0,False
2439,8,1,0,7,1,0,False
2449,7,3,1,8,3,0,False
2458,12,3,1,13,3,0,False
2459,13,3,1,13,3,0,False
2460,13,3,3,13,3,0,False
2461,13,3,1,13,3,0,False
2463,13,3,0,12,3,0,False
2467,13,3,3,13,3,0,False
2470,13,3,3,13,3,0,False
2471,13,3,3,13,3,0,False
2473,13,3,2,13,3,0,False
2483,13,1,3,13,1,0,False
2524,13,1,3,13,1,0,False
2543,8,3,3,8,3,0,False
2583,7,1,0,7,1,0,False
2596,10,0,0,10,0,0,False
2602,9,1,3,9,1,0,False
2629,13,3,2,13,3,0,False
2643,13,1,3,13,1,0,False
2733,11,6,1,12,6,0,False
2734,12,6,1,13,6,0,False
2735,13,6,1,13,6,0,False
2736,13,6,0,12,6,0,False
2737,12,6,3,12,6,0,False
2738,12,6,0,11,6,0,False
2739,11,6,3,11,7,0,False
2740,11,7,3,11,8,0,False
2750,12,8,3,12,8,0,False
2751,12,8,3,12,8,0,False
2770,11,8,2,11,7,0,False
2771,11,7,3,11,8,0,False
2782,11,8,3,11,8,0,False
2783,11,8,2,11,7,0,False
2784,11,7,3,11,8,0,False
2785,11,8,2,11,7,0,False
2786,11,7,2,11,6,0,False
2788,11,6,3,11,7,0,False
2789,11,7,1,11,7,0,False
2790,11,7,0,10,7,0,False
2791,10,7,0,10,7,0,False
2792,10,7,2,10,7,0,False
2794,10,7,1,11,7,0,False
2802,11,7,0,10,7,0,False
2803,10,7,0,10,7,0,False
2804,10,7,1,11,7,0,False
2806,11,7,0,10,7,0,False
2807,10,7,0,10,7,0,False
2809,10,7,1,11,7,0,False
2819,11,8,0,10,8,0,False
2820,10,8,0,9,8,0,False
2821,9,8,3,9,8,0,False
2822,9,8,1,10,8,0,False
2823,10,8,0,9,8,0,False
2824,9,8,3,9,8,0,False
2825,9,8,0,8,8,0,False
2826,8,8,2,8,8,0,False
2827,8,8,1,9,8,0,False
2828,9,8,3,9,8,0,False
2829,9,8,1,10,8,0,False
2830,10,8,3,10,9,0,False
2831,10,9,3,10,10,0,False
2835,10,9,2,10,8,0,False
2836,10,8,1,11,8,0,False
2861,13,3,2,13,3,0,False
2913,7,1,0,7,1,0,False
2914,7,1,2,7,0,0,False
2954,12,6,3,12,6,0,False
2955,12,6,3,12,6,0,False
2956,12,6,1,13,6,0,False
2957,13,6,2,13,5,0,False
2958,13,5,3,13,6,0,False
2959,13,6,2,13,5,0,False
2960,13,5,2,13,5,0,False
2961,13,5,2,13,5,0,False
2962,13,5,3,13,6,0,False
2963,13,6,1,13,6,0,False
2964,13,6,2,13,5,0,False
2965,13,5,2,13,5,0,False
2966,13,5,1,13,5,0,False
2967,13,5,2,13,5,0,False
2968,13,5,0,13,5,0,False
2969,13,5,0,13,5,0,False
2970,13,5,0,13,5,0,False
2971,13,5,3,13,6,0,False
2972,13,6,2,13,5,0,False
2975,13,5,0,13,5,0,False
2977,13,5,1,13,5,0,False
2978,13,5,1,13,5,0,False
2983,13,5,3,13,6,0,False
2985,13,6,3,13,6,0,False
2986,13,6,3,13,6,0,False
2990,13,6,3,13,6,0,False
2992,13,5,1,13,5,0,False
2996,13,6,0,12,6,0,False
2997,12,6,2,12,6,0,False
3037,13,6,3,13,6,0,False
3044,12,6,2,12,6,0,False
3070,11,7,0,10,7,0,False
3073,10,7,3,10,8,0,False
3074,10,8,2,10,7,0,False
3091,11,8,0,10,8,0,False
3092,10,8,0,9,8,0,False
3093,9,8,0,8,8,0,False
3094,8,8,3,8,8,0,False
3095,8,8,3,8,8,0,False
3096,8,8,2,8,8,0,False
3097,8,8,0,7,8,0,False
3098,7,8,0,6,8,0,False
3099,6,8,2,6,8,0,False
3100,6,8,3,6,9,0,False
3101,6,9,1,7,9,0,False
3102,7,9,0,6,9,0,False
3103,6,9,2,6,8,0,False
3104,6,8,1,7,8,0,False
3105,7,8,0,6,8,0,False
3106,6,8,2,6,8,0,False
3107,6,8,2,6,8,0,False
3109,6,8,1,7,8,0,False
3110,7,8,3,7,9,0,False
3111,7,9,1,7,9,0,False
3112,7,9,1,7,9,0,False
3113,7,9,0,6,9,0,False
3114,6,9,0,5,9,0,False
3115,5,9,0,5,9,0,False
3116,5,9,1,6,9,0,False
3117,6,9,3,6,10,0,False
3118,6,10,3,6,11,0,False
3119,6,11,0,5,11,0,False
3120,5,11,3,5,11,0,False
3121,5,11,1,6,11,0,False
3122,6,11,3,6,11,0,False
3123,6,11,3,6,11,0,False
3124,6,11,1,7,11,0,False
3125,7,11,2,7,10,0,False
3126,7,10,0,6,10,0,False
3127,6,10,1,7,10,0,False
3128,7,10,2,7,9,0,False
3129,7,9,1,7,9,0,False
3130,7,9,0,6,9,0,False
3131,6,9,2,6,8,0,False
3132,6,8,0,5,8,0,False
3133,5,8,2,5,7,0,False
3155,8,6,1,8,6,0,False
4942,12,6,3,12,6,0,False
4956,11,8,0,10,8,0,False
4957,10,8,3,10,9,0,False
4958,10,9,0,10,9,0,False
4963,10,9,0,10,9,0,False
4964,10,9,0,10,9,0,False
4965,10,9,0,10,9,0,False
4966,10,9,1,10,9,0,False
4968,10,9,1,10,9,0,False
4986,8,10,2,8,10,0,False
5007,11,10,2,11,10,0,False
5019,10,9,2,10,8,0,False
5020,10,8,1,11,8,0,False
5021,11,8,3,11,8,0,False
5022,11,8,3,11,8,0,False
5029,10,7,3,10,8,0,False
5036,9,8,2,9,8,0,False
5037,9,8,1,10,8,0,False
5066,10,8,1,11,8,0,False
5075,9,8,2,9,8,0,False
5076,9,8,0,8,8,0,False
5077,8,8,1,9,8,0,False
5080,9,8,3,9,8,0,False
5081,9,8,2,9,8,0,False
5086,9,8,0,8,8,0,False
5087,8,8,0,7,8,0,False
5088,7,8,0,6,8,0,False
5090,6,8,0,5,8,0,False
5091,5,8,0,5,8,0,False
5092,5,8,0,5,8,0,False
5093,5,8,3,5,9,0,False
5094,5,9,3,5,10,0,False
5095,5,10,3,5,11,0,False
5096,5,11,3,5,11,0,False
5097,5,11,0,5,11,0,False
5098,5,11,0,5,11,0,False
5099,5,11,2,5,10,0,False
5100,5,10,1,6,10,0,False
5101,6,10,1,7,10,0,False
5102,7,10,3,7,11,0,False
5103,7,11,2,7,10,0,False
5110,7,10,3,7,11,0,False
5111,7,11,3,7,12,0,False
5112,7,12,1,7,12,0,False
5113,7,12,1,7,12,0,False
5114,7,12,0,7,12,0,False
5115,7,12,3,7,13,0,False
5116,7,13,1,7,13,0,False
5117,7,13,1,7,13,0,False
5118,7,13,0,6,13,0,False
5119,6,13,2,6,13,0,False
5120,6,13,0,5,13,0,False
5121,5,13,2,5,13,0,False
5122,5,13,3,5,13,0,False
5123,5,13,0,4,13,0,False
5124,4,13,0,3,13,0,False
5125,3,13,2,3,12,0,False
5126,3,12,0,2,12,0,False
5127,2,12,1,3,12,0,False
5128,3,12,0,2,12,0,False
5129,2,12,0,1,12,0,False
5130,1,12,3,1,13,0,False
5131,1,13,3,1,13,0,False
5132,1,13,1,2,13,0,False
5133,2,13,2,2,12,0,False
5134,2,12,1,3,12,0,False
5135,3,12,2,3,12,0,False
5136,3,12,2,3,12,0,False
5137,3,12,1,3,12,0,False
5138,3,12,3,3,13,0,False
5139,3,13,3,3,13,0,False
5140,3,13,1,4,13,0,False
5141,4,13,1,5,13,0,False
5142,5,13,1,6,13,0,False
5143,6,13,1,7,13,0,False
5144,7,13,3,7,13,0,False
5145,7,13,3,7,13,0,False
5146,7,13,0,6,13,0,False
5147,6,13,2,6,13,0,False
5148,6,13,3,6,13,0,False
5149,6,13,0,5,13,0,False
5150,5,13,0,4,13,0,False
5151,4,13,3,4,13,0,False
5152,4,13,1,5,13,0,False
5153,5,13,3,5,13,0,False
5154,5,13,1,6,13,0,False
5155,6,13,2,6,13,0,False
5156,6,13,1,7,13,0,False
5157,7,13,0,6,13,0,False
5158,6,13,2,6,13,0,False
5159,6,13,1,7,13,0,False
5160,7,13,0,6,13,0,False
5161,6,13,1,7,13,0,False
5162,7,13,1,7,13,0,False
5165,7,13,3,7,13,0,False
5166,7,13,3,7,13,0,False
5168,7,13,1,7,13,0,False
5171,6,13,3,6,13,0,False
5173,6,13,3,6,13,0,False
5175,6,13,0,5,13,0,False
5176,5,13,3,5,13,0,False
5177,5,13,0,4,13,0,False
5178,4,13,3,4,13,0,False
5179,4,13,3,4,13,0,False
5180,4,13,0,3,13,0,False
5181,3,13,3,3,13,0,False
5182,3,13,3,3,13,0,False
5183,3,13,1,4,13,0,False
5184,4,13,0,3,13,0,False
5185,3,13,2,3,12,0,False
5186,3,12,0,2,12,0,False
5187,2,12,2,2,12,0,False
5188,2,12,3,2,13,0,False
5189,2,13,3,2,13,0,False
5190,2,13,2,2,12,0,False
5191,2,12,3,2,13,0,False
5192,2,13,3,2,13,0,False
5193,2,13,3,2,13,0,False
5194,2,13,0,1,13,0,False
5195,1,13,1,2,13,0,False
5196,2,13,3,2,13,0,False
5197,2,13,2,2,12,0,False
5198,2,12,0,1,12,0,False
5199,1,12,3,1,13,0,False
5200,1,13,0,0,13,1,True
118,1,2,3,1,2,0,False
128,0,3,0,0,3,0,False
133,0,3,1,0,3,0,False
134,0,3,0,0,3,0,False
136,0,4,3,0,5,0,False
137,0,5,3,0,6,0,False
138,0,6,1,1,6,0,False
139,1,6,2,1,6,0,False
140,1,6,1,2,6,0,False
141,2,6,1,3,6,0,False
142,3,6,1,3,6,0,False
143,3,6,1,3,6,0,False
144,3,6,0,2,6,0,False
145,2,6,0,1,6,0,False
146,1,6,2,1,6,0,False
147,1,6,0,0,6,0,False
148,0,6,2,0,5,0,False
149,0,5,2,0,4,0,False
152,0,4,1,0,4,0,False
154,0,5,1,0,5,0,False
155,0,5,2,0,4,0,False
159,0,5,3,0,6,0,False
160,0,6,0,0,6,0,False
161,0,6,2,0,5,0,False
162,0,5,0,0,5,0,False
163,0,5,0,0,5,0,False
164,0,5,1,0,5,0,False
165,0,5,1,0,5,0,False
166,0,5,0,0,5,0,False
167,0,5,0,0,5,0,False
170,0,5,3,0,6,0,False
171,0,6,2,0,5,0,False
174,0,4,1,0,4,0,False
175,0,4,1,0,4,0,False
186,0,6,1,1,6,0,False
187,1,6,1,2,6,0,False
188,2,6,0,1,6,0,False
189,1,6,3,1,7,0,False
190,1,7,2,1,6,0,False
191,1,6,3,1,7,0,False
192,1,7,2,1,6,0,False
193,1,6,1,2,6,0,False
194,2,6,1,3,6,0,False
195,3,6,2,3,6,0,False
196,3,6,0,2,6,0,False
197,2,6,0,1,6,0,False
198,1,6,2,1,6,0,False
199,1,6,0,0,6,0,False
200,0,6,2,0,5,0,False
209,0,6,0,0,6,0,False
210,0,6,1,1,6,0,False
211,1,6,3,1,7,0,False
212,1,7,1,2,7,0,False
213,2,7,0,1,7,0,False
214,1,7,2,1,6,0,False
215,1,6,3,1,7,0,False
216,1,7,3,1,8,0,False
217,1,8,0,1,8,0,False
218,1,8,1,1,8,0,False
219,1,8,1,1,8,0,False
220,1,8,0,1,8,0,False
221,1,8,1,1,8,0,False
222,1,8,3,1,9,0,False
223,1,9,0,1,9,0,False
224,1,9,1,2,9,0,False
225,2,9,3,2,10,0,False
226,2,10,3,2,10,0,False
227,2,10,0,1,10,0,False
228,1,10,1,2,10,0,False
229,2,10,1,3,10,0,False
231,3,10,2,3,9,0,False
232,3,9,0,2,9,0,False
233,2,9,2,2,9,0,False
234,2,9,2,2,9,0,False
235,2,9,2,2,9,0,False
236,2,9,3,2,10,0,False
237,2,10,3,2,10,0,False
238,2,10,2,2,9,0,False
239,2,9,3,2,10,0,False
240,2,10,3,2,10,0,False
241,2,10,0,1,10,0,False
242,1,10,3,1,11,0,False
243,1,11,3,1,12,0,False
244,1,12,0,0,12,0,False
245,0,12,3,0,13,1,True
27,1,2,2,1,2,0,False
33,1,2,2,1,2,0,False
34,1,2,2,1,2,0,False
163,5,7,1,5,7,0,False
167,5,7,3,5,8,0,False
168,5,8,3,5,9,0,False
169,5,9,0,5,9,0,False
170,5,9,2,5,8,0,False
171,5,8,3,5,9,0,False
172,5,9,1,6,9,0,False
173,6,9,1,7,9,0,False
174,7,9,0,6,9,0,False
175,6,9,0,5,9,0,False
176,5,9,0,5,9,0,False
177,5,9,2,5,8,0,False
180,5,8,1,6,8,0,False
181,6,8,0,5,8,0,False
182,5,8,1,6,8,0,False
186,6,9,1,7,9,0,False
187,7,9,3,7,10,0,False
188,7,10,3,7,11,0,False
189,7,11,2,7,10,0,False
190,7,10,2,7,9,0,False
194,7,9,2,7,8,0,False
195,7,8,1,8,8,0,False
196,8,8,1,9,8,0,False
198,8,8,0,7,8,0,False
199,7,8,3,7,9,0,False
200,7,9,2,7,8,0,False
201,7,8,2,7,8,0,False
202,7,8,3,7,9,0,False
203,7,9,2,7,8,0,False
204,7,8,3,7,9,0,False
205,7,9,2,7,8,0,False
206,7,8,1,8,8,0,False
207,8,8,2,8,8,0,False
208,8,8,1,9,8,0,False
209,9,8,2,9,8,0,False
215,8,8,2,8,8,0,False
218,10,8,3,10,9,0,False
242,8,8,3,8,8,0,False
243,8,8,3,8,8,0,False
312,7,10,3,7,11,0,False
313,7,11,3,7,12,0,False
314,7,12,3,7,13,0,False
318,6,13,0,5,13,0,False
