model_0,model_1,model_2,model_3,model_4
1.6542286402909667e-06,0.00010899763583438471,0.00021250412100926042,3.9425049180863425e-06,1.3099696616336587e-07
3.0980820611148374e-06,6.517849396914244e-05,0.00029471132438629866,4.614763383870013e-06,1.4279879678724683e-07
4.011178134533111e-06,2.1383777493610978e-05,0.0004249686317052692,5.396229425969068e-06,1.5864472402427054e-07
3.989152446592925e-06,6.937592047506769e-07,0.0005816103657707572,6.360422048601322e-06,1.8060714523926436e-07
3.1347694857686292e-06,8.754179361858405e-06,0.0007808095542714,7.3868104664143175e-06,2.1117358528499608e-07
1.9239769244450144e-06,3.271416062489152e-05,0.0009225006215274334,8.590361176175065e-06,2.5504266432108125e-07
8.903729167286656e-07,5.271147529128939e-05,0.000947105058003217,9.912736459227744e-06,3.177635790052591e-07
3.501479284295783e-07,5.550162313738838e-05,0.0006938966107554734,1.1681980140565429e-05,4.1068437894864473e-07
3.8747441521991277e-07,4.033750883536413e-05,0.00034410515218041837,1.3713510270463303e-05,5.454129450299661e-07
8.192429845621518e-07,1.8373688362771645e-05,6.478777504526079e-05,1.6042100469348952e-05,7.438598572662158e-07
1.3542901342589175e-06,2.9444286155921873e-06,2.3201428120955825e-05,1.88232497748686e-05,1.0353224979553488e-06
1.7189669279105146e-06,1.0819577482834575e-06,0.00018239009659737349,2.2565616745851003e-05,1.4725485470989952e-06
1.7677307369012851e-06,1.0161340469494462e-05,0.0003608056576922536,2.7166559448232874e-05,2.123197418768541e-06
1.5126636299100937e-06,2.1417699826997705e-05,0.00039675197331234813,3.325158104416914e-05,3.133071459160419e-06
1.0700284747144906e-06,2.6621657525538467e-05,0.00026035355404019356,4.015148806502111e-05,5.124206836626399e-06
6.106340038058988e-07,2.2739619453204796e-05,8.221327152568847e-05,4.966793130734004e-05,8.19520209915936e-06
2.7034013783122646e-07,1.315359077125322e-05,7.257144716277253e-06,6.104496424086392e-05,1.4336917047330644e-05
1.247522334324458e-07,4.0137592804967426e-06,6.852317892480642e-05,7.528862624894828e-05,2.3946504370542243e-05
1.6914083289520931e-07,1.4029085093625326e-07,0.0001743559550959617,9.228120325133204e-05,4.338838698458858e-05
3.386294906704279e-07,2.266893716296181e-06,0.00021009601186960936,0.00011366441322024912,7.345792255364358e-05
5.424791993391409e-07,7.50196250010049e-06,0.00014688289957121015,0.00013636634685099125,0.0001453438599128276
7.001405606388289e-07,1.1723544957931153e-05,4.934604658046737e-05,0.00016582413809373975,0.0002549363998696208
7.636635928065516e-07,1.2202377547509968e-05,5.856397365278099e-06,0.00019700780103448778,0.0005233983974903822
7.265205113071715e-07,9.066468919627368e-06,3.8652506191283464e-05,0.00023432838497683406,0.000886913388967514
6.106241698944359e-07,4.441456439963076e-06,9.604184015188366e-05,0.00026624841848388314,0.0017285504145547748
4.557131774163281e-07,9.680206858320162e-07,0.0001152705226559192,0.0002975253155454993,0.0018212113063782454
3.0459582944786234e-07,1.3277235666464549e-07,7.971820014063269e-05,0.000312249205308035,0.0013550672447308898
1.908545641526871e-07,1.6624474028503755e-06,2.721390046644956e-05,0.0003110234101768583,0.0003527142689563334
1.3105638174693013e-07,4.040599833388114e-06,5.069659891887568e-06,0.0002857767976820469,0.0005307333776727319
1.257892137118688e-07,5.5929003792698495e-06,2.4121605747495778e-05,0.00024297864001709968,0.001175518031232059
1.615190114989673e-07,5.470042196975555e-06,5.517697354662232e-05,0.00018565787468105555,0.0007045351667329669
2.2078199890529504e-07,3.895789177477127e-06,6.374838994815946e-05,0.0001246882602572441,7.010591070866212e-05
2.807510668390023e-07,1.8711127722781384e-06,4.366911161923781e-05,6.847853364888579e-05,0.00046376039972528815
3.28284130546308e-07,4.217688456265023e-07,1.5716968846390955e-05,2.7364292691345327e-05,0.000745887984521687
3.484026365185855e-07,8.476827417780441e-08,4.869149051955901e-06,6.0126458265585825e-06,0.00032200259738601744
3.452090027167287e-07,7.207963221844693e-07,1.5688776329625398e-05,3.777416168304626e-06,0.00015967857325449586
3.216647712633858e-07,1.7368497537972871e-06,3.213370655430481e-05,1.5752115359646268e-05,0.0005062822601757944
2.9226973197182815e-07,2.4758824110904243e-06,3.664980613393709e-05,3.527245280565694e-05,0.0004020135384052992
2.594454429072357e-07,2.545328243286349e-06,2.5612676836317405e-05,5.613842949969694e-05,4.30172513006255e-05
2.3583882580169302e-07,1.986249117180705e-06,1.068877554644132e-05,7.34967616153881e-05,0.00021938516874797642
2.2352554651661194e-07,1.1296716593278688e-06,4.604192781698657e-06,8.39439599076286e-05,0.00039828126318752766
2.3040314545141882e-07,3.958834611239581e-07,9.947159014700446e-06,8.628159412182868e-05,0.00012699674698524177
2.551923046212323e-07,5.8965003546518346e-08,1.8801161786541343e-05,8.033473568502814e-05,7.358143921010196e-05
3.073228072025813e-07,1.618213332221785e-07,2.1809377358295023e-05,6.777139060432091e-05,0.00025572467711754143
3.807446944392723e-07,5.363550030779152e-07,1.6679701730026864e-05,5.13475933985319e-05,0.0001638816756894812
4.980454377800925e-07,9.261777904612245e-07,8.612559213361237e-06,3.446889604674652e-05,2.1700363504351117e-05
6.46997023068252e-07,1.1251534033362987e-06,4.459590854821727e-06,1.9813960534520447e-05,7.4473035056144e-05
8.344106845470378e-07,1.0551937066338724e-06,6.4135861066461075e-06,9.221164873451926e-06,0.00016274230438284576
1.0663642342478852e-06,7.765598866171786e-07,1.1100064511992969e-05,3.4953986869368237e-06,0.00010436443699290976
1.4000804640090792e-06,4.302351612750499e-07,1.3568764188676141e-05,2.313658342245617e-06,2.0826220861636102e-05
1.844223106672871e-06,1.5803213671006233e-07,1.1655841262836475e-05,4.6764275793975685e-06,6.0628721257671714e-05
2.539565912229591e-06,4.283293364437668e-08,7.409102181554772e-06,9.206292816088535e-06,0.00011070676555391401
3.4809779663191875e-06,8.765225345541694e-08,4.512415671342751e-06,1.4508434105664492e-05,5.6456239690305665e-05
4.9867758207255974e-06,2.3109905100682226e-07,4.843361693929182e-06,1.9701543351402506e-05,7.63766911404673e-06
7.038194780761842e-06,3.8517237044288777e-07,7.220374754979275e-06,2.4046021280810237e-05,4.3919899326283485e-05
9.969528036890551e-06,4.788101932717836e-07,9.01859220903134e-06,2.727538776525762e-05,7.868582906667143e-05
1.3989900253363885e-05,4.786331828654511e-07,8.675977369421162e-06,2.895796933444217e-05,5.0021866627503186e-05
2.0320348994573578e-05,3.9575775190314744e-07,6.657995527348248e-06,2.9357401217566803e-05,8.280750989797525e-06
2.903118365793489e-05,2.681723003661318e-07,4.711352630693e-06,2.8198966901982203e-05,2.8223697881912813e-05
4.257677937857807e-05,1.4478165155651368e-07,4.192484084342141e-06,2.6071642423630692e-05,5.300313569023274e-05
6.0141283029224724e-05,6.232757243651577e-08,5.084497843199642e-06,2.315657548024319e-05,2.4704482711968012e-05
8.480878022965044e-05,3.5823802591039566e-08,6.286911229835823e-06,1.994237936742138e-05,5.592380148300435e-06
0.00011522181739564985,5.851823203784079e-08,6.6913912633026484e-06,1.6515361494384706e-05,2.5979330530390143e-05
0.0001569545129314065,1.0906723701964438e-07,6.02666477789171e-06,1.3254910300020128e-05,3.301579272374511e-05
0.00019919857732020319,1.6186112361538108e-07,4.902016371488571e-06,1.0222743185295258e-05,1.2381178748910315e-05
0.0002470692270435393,1.9677423779285164e-07,4.172295120952185e-06,7.533426469308324e-06,4.980783160135616e-06
0.0002827576536219567,2.036256319115637e-07,4.226917553751264e-06,5.517290446732659e-06,1.9458097085589543e-05
0.00028889329405501485,1.832327711781545e-07,4.801131581189111e-06,4.019664629595354e-06,2.089217923639808e-05
0.00024181199842132628,1.446711763719577e-07,5.311570021149237e-06,3.016117716470035e-06,6.1802920754416846e-06
0.00015789057943038642,1.0101488356895061e-07,5.354656423151027e-06,2.3575419163535116e-06,6.48509831080446e-06
6.95898343110457e-05,6.372714977942451e-08,4.928117050440051e-06,1.9603298824222293e-06,1.662740032770671e-05
1.605246688995976e-05,4.02382482889152e-08,4.379777237772942e-06,1.8336716038902523e-06,1.2329556739132386e-05
1.2911989870190155e-05,3.267767922920939e-08,4.07879997510463e-06,1.8971559256897308e-06,2.992101144627668e-06
4.756187627208419e-05,3.861956088258012e-08,4.147406798438169e-06,2.1267496776999906e-06,5.1060942496405914e-06
9.099504677578807e-05,5.2632703528843194e-08,4.430007720657159e-06,2.4972528080979828e-06,1.064330353983678e-05
0.00011340875062160194,6.875934843719733e-08,4.657405497709988e-06,2.99344628729159e-06,7.5451289376360364e-06
0.00010306950571248308,8.165096687662299e-08,4.655569682654459e-06,3.5687849049281795e-06,2.222927378170425e-06
6.539374589920044e-05,8.807533902199793e-08,4.450422238733154e-06,4.208402515359921e-06,4.920993887935765e-06
2.4154414859367535e-05,8.723707622948496e-08,4.193741006019991e-06,4.8936481107375585e-06,8.260370123025496e-06
1.812726623029448e-06,8.014815477963566e-08,4.033276127302088e-06,5.618410796159878e-06,4.321119376982097e-06
5.892593435419258e-06,6.91180019884996e-08,4.035739948449191e-06,6.590795237571001e-06,1.2792454526788788e-06
2.6590918423607945e-05,5.680726644641254e-08,4.1465877984592225e-06,7.896813258412294e-06,3.77229343939689e-06
4.608955350704491e-05,4.554098964604236e-08,4.259163233655272e-06,9.65429444477195e-06,5.17431089974707e-06
5.095392043585889e-05,3.7065937874558585e-08,4.287172487238422e-06,1.1829933100671042e-05,2.79099458566634e-06
3.910676241503097e-05,3.187732744436289e-08,4.2151627894781996e-06,1.4756365999346599e-05,1.3747080629400443e-06
1.9699917174875736e-05,3.0117369931303983e-08,4.0942582018033136e-06,1.835988587117754e-05,3.1291262985178037e-06
5.013311238144524e-06,3.108772617110844e-08,3.99784994442598e-06,2.3394066374748945e-05,3.874550202453975e-06
2.3026041162665933e-06,3.3855702241680774e-08,3.970324542024173e-06,2.949090594484005e-05,1.7981473092731903e-06
9.994620995712467e-06,3.746526289205576e-08,4.00638100472861e-06,3.697081410791725e-05,1.0304739817001973e-06
2.050966395472642e-05,4.0954759583655687e-08,4.063126652908977e-06,4.59125658380799e-05,2.479243903508177e-06
2.6780622647493146e-05,4.3652431003238235e-08,4.094940777576994e-06,5.720044646295719e-05,2.6968023121298756e-06
2.4620901967864484e-05,4.521045227079412e-08,4.080754024471389e-06,7.076859037624672e-05,1.404394652126939e-06
1.6969035641523078e-05,4.5536065584883545e-08,4.033243385492824e-06,8.948096365202218e-05,9.600979637980345e-07
7.775977792334743e-06,4.4720408709508774e-08,3.9769665818312205e-06,0.00011062461999244988,1.8218750028609065e-06
2.1949035726720467e-06,4.29707185389816e-08,3.940055648854468e-06,0.00013741581642534584,1.9273616089776624e-06
2.3201541807793546e-06,4.0598099104727225e-08,3.935002496291418e-06,0.00016845639038365334,9.050017411027511e-07
6.446302450058283e-06,3.80318603276919e-08,3.952668521378655e-06,0.0002065401349682361,7.61855517339427e-07
1.0858295354410075e-05,3.553022054347821e-08,3.974101673520636e-06,0.00024472136283293366,1.4442675819736905e-06
1.2527021681307815e-05,3.3292621992586646e-08,3.981313966505695e-06,0.0002901341940741986,1.3271253465063637e-06
1.0557153473200742e-05,3.1449211235212715e-08,3.96891755372053e-06,0.0003307994920760393,6.947213933017338e-07
6.453340574807953e-06,3.000045012413466e-08,3.947732693632133e-06,0.000372069189324975,7.773026595714327e-07
2.7792798391601536e-06,2.8938458740412898e-08,3.921720690414077e-06,0.00039621524047106504,1.155318727796839e-06
1.2634570794034516e-06,2.822456579565369e-08,3.902809112332761e-06,0.00039128956268541515,9.104686000682705e-07
2.1611722331726924e-06,2.7748868092203338e-08,3.897171154676471e-06,0.00034589669667184353,5.16369709657738e-07
4.35916945207282e-06,2.7498948895754438e-08,3.9014466892695054e-06,0.00027335353661328554,6.600648703170009e-07
6.251724698813632e-06,2.7403135760550867e-08,3.908373400918208e-06,0.0001827483210945502,8.788658760749968e-07
6.8262061176938005e-06,2.7440375305332054e-08,3.911405656253919e-06,9.750889148563147e-05,6.721747922711074e-07
5.926352969254367e-06,2.7551344317089388e-08,3.906828624167247e-06,3.486148489173502e-05,4.6588172608608147e-07
4.3527334128157236e-06,2.7699627480615163e-08,3.895887402904918e-06,5.182497716305079e-06,6.072645533095056e-07
3.1153276722761802e-06,2.786233466167687e-08,3.883331828546943e-06,7.598393040098017e-06,7.056564754748251e-07
2.929393303929828e-06,2.8064288670748283e-08,3.8715347727702465e-06,3.268658838351257e-05,5.405377692113689e-07
3.900352567143273e-06,2.8249012018477515e-08,3.862834091705736e-06,6.763321289326996e-05,3.927139005099889e-07
5.653297193930484e-06,2.8479592018015865e-08,3.8606640373473056e-06,9.866122854873538e-05,4.838129825657234e-07
7.659955372218974e-06,2.8723713185740962e-08,3.861920049530454e-06,0.00011740136687876657,5.479594165080925e-07
9.533676347928122e-06,2.9036051785169548e-08,3.86278497899184e-06,0.00011907637963304296,4.334862921950844e-07
1.130135206039995e-05,2.9359819464502834e-08,3.86110241379356e-06,0.00010581369861029088,3.6262184721636004e-07
1.3369854968914296e-05,2.9756289876559094e-08,3.857647698168876e-06,8.080434781732038e-05,4.3561584561757627e-07
1.642486131459009e-05,3.02166611731991e-08,3.851065230264794e-06,5.1621344027807936e-05,4.633017169908271e-07
2.1150159227545373e-05,3.08918437497141e-08,3.842032583634136e-06,2.5760311473277397e-05,3.755308739528118e-07
2.8256352379685268e-05,3.173781948362375e-08,3.8339530874509364e-06,8.510348379786592e-06,3.2972263852570904e-07
3.841076249955222e-05,3.282722715880482e-08,3.827782165899407e-06,1.8993614503415301e-06,3.745849426195491e-07
5.2321673138067126e-05,3.420844407742152e-08,3.824403393082321e-06,4.669753707275959e-06,3.810771431744797e-07
7.121149974409491e-05,3.596329989363767e-08,3.822968665190274e-06,1.349632930214284e-05,3.1895908136903017e-07
9.639070776756853e-05,3.830388806136398e-08,3.822555299848318e-06,2.4299155484186485e-05,2.947737129943562e-07
0.00013066436804365367,4.1334590861197285e-08,3.82260259357281e-06,3.3456737583037466e-05,3.276841766819416e-07
0.00017549924086779356,4.55008972721771e-08,3.82089410777553e-06,3.848807682516053e-05,3.299593913652643e-07
0.00023337936727330089,5.108252310037642e-08,3.81709287466947e-06,3.889860090566799e-05,2.9096642606418754e-07
0.0003023950266651809,5.86926525159015e-08,3.811693204625044e-06,3.5120261600241065e-05,2.707155033476738e-07
0.0003798161051236093,6.907919214427238e-08,3.806934728345368e-06,2.847978612408042e-05,2.868343926820671e-07
0.00046364637091755867,8.336399304198494e-08,3.801507318712538e-06,2.055848017334938e-05,2.8747177793775336e-07
0.0005289451801218092,1.0306969500106788e-07,3.795382099269773e-06,1.286942460865248e-05,2.5950549797926215e-07
0.0005415109335444868,1.307084289692284e-07,3.7896359117439715e-06,6.732849215040915e-06,2.447684153139562e-07
0.0004974043113179505,1.6967332783224265e-07,3.784880846069427e-06,2.902278538385872e-06,2.5416187554583303e-07
0.0003802193677984178,2.2511967756599915e-07,3.7811555557709653e-06,1.4690405123474193e-06,2.5415488380531315e-07
0.00022739189444109797,3.0453873023361666e-07,3.7816646454302827e-06,2.066624347207835e-06,2.3587776354361267e-07
8.917177910916507e-05,4.1915367887668253e-07,3.7788502140756464e-06,4.027639079140499e-06,2.259914140267938e-07
1.2365316251816694e-05,5.857747282789205e-07,3.777586016440182e-06,6.5982712840195745e-06,2.3171513419129042e-07
1.0211288099526428e-05,8.306378163069894e-07,3.7758195503556635e-06,9.068175131687894e-06,2.3119548586691963e-07
6.236429908312857e-05,1.191954652313143e-06,3.772930540435482e-06,1.1009678928530775e-05,2.1764979862837208e-07
0.0001301721204072237,1.731587417452829e-06,3.768607257370604e-06,1.2177474673080724e-05,2.0875049244750699e-07
0.00017550004122313112,2.540167542974814e-06,3.7635081753251143e-06,1.26572622320964e-05,2.10549814028127e-07
0.00017787114484235644,3.7651986986020347e-06,3.7584209167107474e-06,1.2297060493438039e-05,2.097060587402666e-07
0.0001378268061671406,5.611156211671187e-06,3.7536251511482988e-06,1.1396144145692233e-05,2.0144744894423638e-07
7.844551873859018e-05,8.43829820951214e-06,3.7502506984310457e-06,9.986293662223034e-06,1.92350910310779e-07
2.7329029762768187e-05,1.2729907211905811e-05,3.7509737467189552e-06,8.215281923185103e-06,1.905819857483948e-07
4.4220259951543994e-06,1.9354418327566236e-05,3.7532886381086428e-06,6.429104359995108e-06,1.9166799347658525e-07
1.2064911061315797e-05,2.9430899303406477e-05,3.752895736397477e-06,4.750300831801724e-06,1.876316702009717e-07
3.7755286030005664e-05,4.497945701587014e-05,3.750687938008923e-06,3.3984192668867763e-06,1.803356326490757e-07
6.339444371405989e-05,6.856609252281487e-05,3.748567223738064e-06,2.405467739663436e-06,1.757435086346959e-07
7.431977428495884e-05,0.00010487496911082417,3.744379228010075e-06,1.76373964677623e-06,1.7485425019003742e-07
6.637105252593756e-05,0.00015968651860021055,3.7383028939075302e-06,1.4290982335296576e-06,1.739257982080744e-07
4.4769811211153865e-05,0.00024281060905195773,3.733605353772873e-06,1.3309402220329503e-06,1.701589980029894e-07
2.1131672838237137e-05,0.0003449885989539325,3.729632226168178e-06,1.4223244306776905e-06,1.6499322441632103e-07
5.5883351706143e-06,0.00045716497697867453,3.7265181163093075e-06,1.6183666957658716e-06,1.6163218674591917e-07
2.7104379114462063e-06,0.0005454106722027063,3.7219238038233016e-06,1.9088381577603286e-06,1.6042477568589675e-07
1.0160380952584092e-05,0.0006256294436752796,3.7182680898695253e-06,2.292504632350756e-06,1.5862600832861062e-07
2.142928133253008e-05,0.0005548478802666068,3.7135703223611927e-06,2.752983164100442e-06,1.5498962113724701e-07
2.968168701045215e-05,0.00034777430118992925,3.7080330912431236e-06,3.2992343221849296e-06,1.51369221157438e-07
3.077935252804309e-05,0.00011409747821744531,3.705852122948272e-06,3.901847321685636e-06,1.4930887459740916e-07
2.502090865164064e-05,3.258209744672058e-06,3.7010358937550336e-06,4.504902790358756e-06,1.4788815860811155e-07
1.5413390428875573e-05,5.5709479056531563e-05,3.6982492019888014e-06,5.135095761943376e-06,1.456813123468237e-07
6.462175861088326e-06,0.000186422053957358,3.694832003020565e-06,5.8478026403463446e-06,1.426577114216343e-07
1.4892458466420067e-06,0.00026943854754790664,3.691794518090319e-06,6.6441280068829656e-06,1.4010565507760475e-07
1.5031138218546403e-06,0.00022798505960963666,3.691009624162689e-06,7.520454346376937e-06,1.3843627755250054e-07
5.12217047798913e-06,0.00010649966861819848,3.687227490445366e-06,8.496908776578493e-06,1.3693359335320565e-07
9.734055311128031e-06,1.241602330992464e-05,3.685343699544319e-06,9.622801371733658e-06,1.3479802873916924e-07
1.2820730262319557e-05,1.5280080333468504e-05,3.6834603633906227e-06,1.0834283784788568e-05,1.3251994346319407e-07
1.3004209904465824e-05,8.503987919539213e-05,3.680471763800597e-06,1.2318889275775291e-05,1.305455725741922e-07
1.0495092283235863e-05,0.0001370049430988729,3.6772792100236984e-06,1.4241125427361112e-05,1.2905911717098206e-07
6.556665994139621e-06,0.00011950651969527826,3.6733893011842156e-06,1.6555326510570012e-05,1.2756706269101414e-07
2.8761471639882075e-06,5.330241401679814e-05,3.6708925108541735e-06,1.9728598999790847e-05,1.2580645147863834e-07
6.856186018922017e-07,4.81199640489649e-06,3.6681080928246956e-06,2.3504429918830283e-05,1.238051936525153e-07
4.1400267036806326e-07,1.1430484846641775e-05,3.665494659799151e-06,2.8052621928509325e-05,1.221164751541437e-07
1.6410633634222904e-06,5.138469350640662e-05,3.663202505777008e-06,3.358632966410369e-05,1.2069114063706365e-07
3.462489530647872e-06,7.555296178907156e-05,3.660864422272425e-06,4.007919051218778e-05,1.193388925457839e-07
4.9440309339843225e-06,5.898869494558312e-05,3.6602284581022104e-06,4.7825888032093644e-05,1.1780917219539333e-07
5.475782927533146e-06,2.185035918955691e-05,3.6586670830729418e-06,5.84784138482064e-05,1.1620468853834609e-07
4.945343789586332e-06,8.062613119363959e-07,3.657084562291857e-06,7.120234658941627e-05,1.1466342186849943e-07
3.6478172660281416e-06,1.0520461728447117e-05,3.6569633721228456e-06,8.691535913385451e-05,1.1341327166292103e-07
2.118848897225689e-06,3.3065494790207595e-05,3.658052719401894e-06,0.00010441898484714329,1.1214834216843883e-07
8.636781672066718e-07,4.143868136452511e-05,3.6594881294149673e-06,0.00012722692918032408,1.109319001102449e-07
2.0366006481253862e-07,2.8063162972102873e-05,3.6612154872273095e-06,0.00015306133718695492,1.0958164153862526e-07
1.886201204115423e-07,7.923407792986836e-06,3.664614723675186e-06,0.00018647982506081462,1.0823853813235473e-07
6.497645017589093e-07,2.360570761084091e-07,3.6692258618131746e-06,0.00022009669919498265,1.0709771203210039e-07
1.3009307622269262e-06,8.49999560159631e-06,3.6770288716070354e-06,0.0002590181538835168,1.0609740286326996e-07
1.8567642428024556e-06,2.027048685704358e-05,3.7050724586151773e-06,0.00029084234847687185,1.05131974237338e-07
2.1261600977595663e-06,2.2274400180322118e-05,3.745435378732509e-06,0.00031508825486525893,1.0399931227311754e-07
2.048477426797035e-06,1.3209448297857307e-05,3.807740540651139e-06,0.00032088826992549,1.0291872598600094e-07
1.6881829196790932e-06,2.882480885091354e-06,3.8912689888093155e-06,0.00030892653740011156,1.0200449196418049e-07
1.1786073628172744e-06,4.4446250058172154e-07,4.018123945570551e-06,0.0002741044736467302,1.0130430894150777e-07
6.748315399818239e-07,5.863762908120407e-06,4.188444108876865e-06,0.00022315386740956455,1.0078719014927628e-07
2.96928817533626e-07,1.1771378922276199e-05,4.454306690604426e-06,0.00015977618750184774,1.0057637211957626e-07
1.0722531840201555e-07,1.1816878213721793e-05,4.816562977794092e-06,9.766878793016076e-05,1.0057311072841912e-07
1.0473069522731748e-07,6.486335223598871e-06,5.4114916565595195e-06,4.6693185140611604e-05,1.0117155113675835e-07
2.38461666413059e-07,1.2197141359138186e-06,6.27523377261241e-06,1.4508086678688414e-05,1.0271050143728644e-07
4.349196558450785e-07,4.158748367899534e-07,7.698257832089439e-06,2.755798959697131e-06,1.0571926623015315e-07
6.227107292033907e-07,3.5203975130571052e-06,9.913464054989163e-06,8.450879249721766e-06,1.1096746277416969e-07
7.493707698813523e-07,6.533686701004626e-06,1.354086725768866e-05,2.544448580010794e-05,1.1979682312812656e-07
7.892663234088104e-07,6.384459084074479e-06,1.9149754734826274e-05,4.668172914534807e-05,1.3477455240717973e-07
7.4457568643993e-07,3.4799479635694297e-06,2.8665754143730737e-05,6.650762225035578e-05,1.5899166783128749e-07
6.355236905619677e-07,6.908793466209318e-07,4.3621846998576075e-05,8.048520248848945e-05,1.9755798064124974e-07
4.942450004818966e-07,2.3572302154661884e-07,6.818187102908269e-05,8.721057383809239e-05,2.598440573819971e-07
3.519851645705785e-07,1.84942950909317e-06,0.00010584070696495473,8.499276009388268e-05,3.574544962248183e-07
2.3166036555721803e-07,3.507249402900925e-06,0.00016804321785457432,7.508320413762704e-05,5.140674375070375e-07
1.4702568762459123e-07,3.5608218240668066e-06,0.00025989924324676394,5.971598147880286e-05,7.559098094134242e-07
1.0230083802298395e-07,2.110656396325794e-06,0.00041151753976009786,4.215718945488334e-05,1.1466943306004396e-06
9.488528007750574e-08,5.427243650046876e-07,0.0006115961004979908,2.539622801123187e-05,1.7517655805932009e-06
1.1368584296178597e-07,8.933133699429163e-08,0.0008944353321567178,1.2251664884388447e-05,2.7343253350409213e-06
1.4693766559048527e-07,8.080401130428072e-07,0.001146145397797227,4.109165274712723e-06,4.251384780218359e-06
1.836398695331809e-07,1.7584583247298724e-06,0.0013568100985139608,1.1952892009503557e-06,6.741099241480697e-06
2.163174315228389e-07,2.0023803699587006e-06,0.001183164305984974,2.6654979592422023e-06,1.0635902071953751e-05
2.4087040628728573e-07,1.381230049446458e-06,0.0007669900078326464,7.065861609589774e-06,1.7073198250727728e-05
2.544715300700773e-07,4.980339554094826e-07,0.00024332376779057086,1.2759785022353753e-05,2.723747820709832e-05
2.576315694113873e-07,5.830171545539997e-08,9.242803571396507e-06,1.8562972400104627e-05,4.454865847947076e-05
2.5256844082832686e-07,2.7617639375421277e-07,0.0001684050221228972,2.3177713956101798e-05,7.121753151295707e-05
2.4201628434639133e-07,7.92807554717001e-07,0.0004696507239714265,2.6151388738071546e-05,0.00011609194916673005
2.283690889726131e-07,1.0830542578332825e-06,0.0005833338364027441,2.733908149821218e-05,0.0001834445574786514
2.1453800513882015e-07,9.119468131757458e-07,0.00039033667417243123,2.6918774892692454e-05,0.00029105687281116843
2.0022677915676468e-07,4.628157910246955e-07,0.00010857110464712605,2.5138611817965284e-05,0.00043784789158962667
1.8575696003608755e-07,1.0650592230376787e-07,1.0715485586842988e-05,2.2364802134688944e-05,0.0006585210794582963
1.6942220781857031e-07,7.114888944670383e-08,0.00014008820289745927,1.9022312699235044e-05,0.0008719003526493907
1.521963213235722e-07,2.9347850727390323e-07,0.00029785980586893857,1.5449610145878978e-05,0.0010850080288946629
1.354634662220633e-07,5.257084012555424e-07,0.0002890119212679565,1.1837391866720282e-05,0.001044603530317545
1.1955879131164693e-07,5.636882747239724e-07,0.00013661921548191458,8.481608347210567e-06,0.000795433355960995
1.054867340144483e-07,3.9525687611785543e-07,1.4891935279592872e-05,5.650775619869819e-06,0.0003453434619586915
9.353661312161421e-08,1.6772415278865083e-07,3.8431535358540714e-05,3.4803188100340776e-06,3.305639620521106e-05
8.470435375329544e-08,4.482853199760939e-08,0.00014068445307202637,2.027809387072921e-06,5.568117194343358e-05
7.831137338598637e-08,8.19815255681533e-08,0.00018176238518208265,1.2652152463488164e-06,0.00029883842216804624
7.380651823041262e-08,2.0733202177325438e-07,0.00011631677625700831,1.0986204870278016e-06,0.00047892669681459665
7.110374156127364e-08,3.0036559905965987e-07,2.6539290047367103e-05,1.3922324342274806e-06,0.0004034680896438658
6.953609954507556e-08,2.888450580940116e-07,9.958233931683935e-06,2.014138772210572e-06,0.00016514220624230802
6.859497148070659e-08,1.9122290950690513e-07,6.343128916341811e-05,2.855510956578655e-06,7.520087820012122e-06
6.813262132254749e-08,8.417453756237592e-08,0.00010580218804534525,3.7948639146634378e-06,5.943706855759956e-05
6.8563565491786e-08,3.66984558297645e-08,8.49071511765942e-05,4.777335561811924e-06,0.00020856608171015978
6.929672480282534e-08,6.305311472942776e-08,2.9793824069201946e-05,5.832151600770885e-06,0.00025974103482440114
7.02912288375046e-08,1.2434814777861902e-07,4.4611333578359336e-06,6.935127203178126e-06,0.00016041420167312026
7.15738224243978e-08,1.6564395366458484e-07,2.7087899070465937e-05,8.071332558756694e-06,3.083992123720236e-05
7.379298239129639e-08,1.5763974658966617e-07,5.857022188138217e-05,9.293988114222884e-06,8.604743925388902e-06
7.671049218060944e-08,1.1053539594740869e-07,5.7891349570127204e-05,1.0595505955279805e-05,8.663200424052775e-05
8.063305756422778e-08,5.8834928040596424e-08,2.8239372113603167e-05,1.2028151104459539e-05,0.00014726308290846646
8.671575102425777e-08,3.3610248806326126e-08,5.498834525496932e-06,1.3674070942215621e-05,0.00011638998694252223
9.486590357710156e-08,4.3104456892706366e-08,1.1050618923036382e-05,1.5496229025302455e-05,3.668716090032831e-05
1.056084002470925e-07,7.1384150146514e-08,3.078812005696818e-05,1.7521186236990616e-05,1.1202315590708167e-06
1.182553717171686e-07,9.39527282639574e-08,3.80174933525268e-05,1.9834857084788382e-05,3.466143971309066e-05
1.356078058734056e-07,9.514616294836742e-08,2.486040466465056e-05,2.253705679322593e-05,7.940972864162177e-05
1.5706311273788742e-07,7.599257401125215e-08,8.00031193648465e-06,2.579953070380725e-05,7.811128307366744e-05
1.8756620079329878e-07,5.023576576945743e-08,4.85348164147581e-06,2.967301224998664e-05,3.464457404334098e-05
2.264085310343944e-07,3.3179013314565964e-08,1.4813182133366354e-05,3.473001561360434e-05,2.5097333491430618e-06
2.778664338620729e-07,3.1735623906570254e-08,2.328099981241394e-05,4.032219294458628e-05,1.1569960406632163e-05
